0
80:ea:96:eb:1e:fc	-50.6986510398	3.72279945405
1c:aa:07:7b:39:10	-58.010000783	2.15419318897
1c:aa:07:7b:39:11	-58.3378239145	2.6233078497
1c:aa:07:7b:39:12	-58.1350525865	2.23445197169
1c:aa:07:6e:31:a0	-59.0877038976	2.49291957957
1c:aa:07:6e:31:a1	-59.7646277866	3.35496207122
1c:aa:07:6e:31:a2	-59.6578277209	2.52223956038
1c:aa:07:b0:7a:b0	-63.0861919182	1.65989607798
1c:aa:07:b0:7a:b1	-62.669916438	1.67193757998
1c:aa:07:b0:7a:b2	-62.3061123131	2.48130931011
1
80:ea:96:eb:1e:fc	-56.9789228513	3.37834929558
1c:aa:07:7b:39:10	-64.4860052785	3.17664906335
1c:aa:07:7b:39:11	-64.6540460257	2.87870657171
1c:aa:07:7b:39:12	-64.9356691943	3.85689976767
1c:aa:07:6e:31:a0	-65.6538904502	2.0380894128
1c:aa:07:6e:31:a1	-65.6209131412	2.0697339421
1c:aa:07:6e:31:a2	-65.6225199901	2.5416144555
1c:aa:07:b0:7a:b0	-66.3025002877	2.71841686618
1c:aa:07:b0:7a:b1	-67.2304205448	2.20582973237
1c:aa:07:b0:7a:b2	-67.2810884322	2.88708674559
2
5c:96:9d:65:76:8d	-69.7362868053	4.13151263137
80:ea:96:eb:1e:fc	-60.1551705677	3.23735443366
1c:aa:07:7b:39:10	-70.3694865084	2.48182412595
1c:aa:07:7b:39:11	-70.5019892727	3.03602136842
1c:aa:07:7b:39:12	-70.6911745607	2.43576902711
e0:3f:49:09:d9:98	-63.5006733732	3.47942636309
1c:aa:07:6e:31:a2	-71.0354081689	1.69724567703
1c:aa:07:b0:7a:b0	-62.6224641181	0.686490197059
1c:aa:07:b0:7a:b1	-62.4917371276	3.07563712617
1c:aa:07:b0:7a:b2	-63.3810170387	0.823313020665
3
5c:96:9d:65:76:8d	-75.4152416356	3.60729107409
80:ea:96:eb:1e:fc	-68.6270543698	3.31711479669
1c:aa:07:7b:39:11	-76.3410401382	2.66895442188
20:c9:d0:18:43:f3	-69.7789211092	3.11962487561
e0:3f:49:09:d9:98	-71.0603975314	4.0284266282
1c:aa:07:6e:31:a0	-75.4521487296	1.86862881038
1c:aa:07:6e:31:a1	-76.3511661558	2.44745261025
1c:aa:07:b0:7a:b0	-68.8592820471	2.16655950873
1c:aa:07:b0:7a:b1	-67.8532784071	3.89137387118
1c:aa:07:b0:7a:b2	-69.0070244086	2.22638732834
4
5c:96:9d:65:76:8d	-61.1242970237	5.56219812755
80:ea:96:eb:1e:fc	-64.7556994352	3.67056145056
20:c9:d0:18:43:f3	-68.9666550202	2.91894871529
e0:3f:49:09:d9:98	-69.4792004586	2.63099380337
1c:aa:07:b0:7c:00	-67.4970920277	2.17253874099
1c:aa:07:b0:7c:01	-67.5615963217	2.11845139181
1c:aa:07:b0:7a:b0	-57.7281177116	2.36057138909
1c:aa:07:b0:7a:b1	-57.7251791395	2.22256365567
1c:aa:07:b0:7a:b2	-58.2613403766	2.60413669298
1c:aa:07:b0:7c:02	-67.6469889682	2.02392116682
5
1c:aa:07:b0:7c:02	-61.7838627331	1.85014563185
20:c9:d0:18:43:f3	-62.4792076178	3.67321535191
1c:aa:07:b0:7c:00	-61.4906902792	1.98033490784
1c:aa:07:b0:7c:01	-61.4902416877	2.18055412804
1c:aa:07:b0:7a:b0	-52.6704948223	2.25356937674
1c:aa:07:b0:7a:b1	-52.4158682539	2.15104059199
1c:aa:07:b0:7a:b2	-52.7779139038	2.22219259768
1c:aa:07:b0:80:c2	-66.3100738758	4.3701059864
1c:aa:07:b0:80:c1	-65.5279468794	4.4698526688
1c:aa:07:b0:80:c0	-64.7887654724	2.70882574178
6
1c:aa:07:b0:74:c0	-65.1870270758	2.84877085767
1c:aa:07:b0:74:c1	-65.2468404004	2.82185328776
